Author,Birth start,Birth stop,Death start,Death stop,Witness,Part,Chapter,Section
Aristote,certain,-0384,certain,-0322,basnage,1,1,3
Aristote,certain,-0384,certain,-0322,basnage,1,9,156
Aristote,certain,-0384,certain,-0322,basnage,1,11,242
Aristote,certain,-0384,certain,-0322,basnage,1,11,242
Aristote,certain,-0384,certain,-0322,basnage,1,15,380
Aristote,certain,-0384,certain,-0322,basnage,1,15,380
Aristote,certain,-0384,certain,-0322,basnage,1,15,380
Aristote,certain,-0384,certain,-0322,basnage,1,15,380
Aristote,certain,-0384,certain,-0322,basnage,1,15,400
Aristote,certain,-0384,certain,-0322,basnage,1,15,419
Aristote,certain,-0384,certain,-0322,basnage,1,16,423
Aristote,certain,-0384,certain,-0322,basnage,1,17,443
Aristote,certain,-0384,certain,-0322,basnage,1,21,551
Aristote,certain,-0384,certain,-0322,terrien,1,1,2
Aristote,certain,-0384,certain,-0322,terrien,1,1,2
Aristote,certain,-0384,certain,-0322,terrien,1,1,2
Aristote,certain,-0384,certain,-0322,terrien,1,1,2
Aristote,certain,-0384,certain,-0322,terrien,2,14,48
Aristote,certain,-0384,certain,-0322,terrien,2,14,48
Aristote,certain,-0384,certain,-0322,terrien,11,175,685
Aristote,certain,-0384,certain,-0322,terrien,11,175,685
Marculphe,certain,0490,certain,0558,basnage,1,1,1
Marculphe,certain,0490,certain,0558,basnage,1,1,1
Marculphe,certain,0490,certain,0558,basnage,1,1,13
Marculphe,certain,0490,certain,0558,basnage,1,1,13
Marculphe,certain,0490,certain,0558,basnage,1,1,13
Marculphe,certain,0490,certain,0558,basnage,1,9,105
Marculphe,certain,0490,certain,0558,basnage,1,9,109
Marculphe,certain,0490,certain,0558,basnage,1,9,109
Marculphe,certain,0490,certain,0558,basnage,1,9,114
Marculphe,certain,0490,certain,0558,basnage,1,9,147
Marculphe,certain,0490,certain,0558,basnage,1,9,147
Marculphe,certain,0490,certain,0558,basnage,1,11,241
Marculphe,certain,0490,certain,0558,basnage,1,11,241
Marculphe,certain,0490,certain,0558,basnage,1,11,241
Marculphe,certain,0490,certain,0558,basnage,1,11,255
Marculphe,certain,0490,certain,0558,basnage,1,11,265
Marculphe,certain,0490,certain,0558,basnage,1,11,267
Marculphe,certain,0490,certain,0558,basnage,1,13,338
Marculphe,certain,0490,certain,0558,basnage,1,15,377
Marculphe,certain,0490,certain,0558,basnage,1,15,377
Marculphe,certain,0490,certain,0558,basnage,1,15,400
Marculphe,certain,0490,certain,0558,basnage,1,15,402
Marculphe,certain,0490,certain,0558,pesnelle,1,2,1
Marculphe,certain,0490,certain,0558,pesnelle,1,2,18
Marculphe,certain,0490,certain,0558,pesnelle,1,10,117
Marculphe,certain,0490,certain,0558,pesnelle,1,12,247
Marculphe,certain,0490,certain,0558,pesnelle,1,12,255
Marculphe,certain,0490,certain,0558,pesnelle,1,12,267
Marculphe,certain,0490,certain,0558,pesnelle,1,12,267
Marculphe,certain,0490,certain,0558,pesnelle,1,18,379
Marculphe,certain,0490,certain,0558,pesnelle,1,18,383
Marculphe,certain,0490,certain,0558,pesnelle,1,18,383
Marculphe,certain,0490,certain,0558,pesnelle,1,26,446
Marculphe,certain,0490,certain,0558,pesnelle,1,26,461
Justinien Ier,certain,0482,certain,0565,basnage,1,1,1
Justinien Ier,certain,0482,certain,0565,basnage,1,1,1
Justinien Ier,certain,0482,certain,0565,basnage,1,1,1
Justinien Ier,certain,0482,certain,0565,basnage,1,1,1
Justinien Ier,certain,0482,certain,0565,basnage,1,1,1
Justinien Ier,certain,0482,certain,0565,basnage,1,1,13
Justinien Ier,certain,0482,certain,0565,basnage,1,1,13
Justinien Ier,certain,0482,certain,0565,basnage,1,2,55
Justinien Ier,certain,0482,certain,0565,basnage,1,5,73
Justinien Ier,certain,0482,certain,0565,basnage,1,5,73
Justinien Ier,certain,0482,certain,0565,basnage,1,5,73
Justinien Ier,certain,0482,certain,0565,basnage,1,5,74
Justinien Ier,certain,0482,certain,0565,basnage,1,5,74
Justinien Ier,certain,0482,certain,0565,basnage,1,5,74
Justinien Ier,certain,0482,certain,0565,basnage,1,5,74
Justinien Ier,certain,0482,certain,0565,basnage,1,8,92
Justinien Ier,certain,0482,certain,0565,basnage,1,8,96
Justinien Ier,certain,0482,certain,0565,basnage,1,8,98
Justinien Ier,certain,0482,certain,0565,basnage,1,9,147
Justinien Ier,certain,0482,certain,0565,basnage,1,9,149
Justinien Ier,certain,0482,certain,0565,basnage,1,9,150
Justinien Ier,certain,0482,certain,0565,basnage,1,9,150
Justinien Ier,certain,0482,certain,0565,basnage,1,9,150
Justinien Ier,certain,0482,certain,0565,basnage,1,11,241
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,242
Justinien Ier,certain,0482,certain,0565,basnage,1,11,252
Justinien Ier,certain,0482,certain,0565,basnage,1,11,254
Justinien Ier,certain,0482,certain,0565,basnage,1,11,254
Justinien Ier,certain,0482,certain,0565,basnage,1,11,255
Justinien Ier,certain,0482,certain,0565,basnage,1,11,257
Justinien Ier,certain,0482,certain,0565,basnage,1,11,257
Justinien Ier,certain,0482,certain,0565,basnage,1,11,257
Justinien Ier,certain,0482,certain,0565,basnage,1,11,258
Justinien Ier,certain,0482,certain,0565,basnage,1,11,267
Justinien Ier,certain,0482,certain,0565,basnage,1,11,282
Justinien Ier,certain,0482,certain,0565,basnage,1,11,284
Justinien Ier,certain,0482,certain,0565,basnage,1,13,313
Justinien Ier,certain,0482,certain,0565,basnage,1,13,313
Justinien Ier,certain,0482,certain,0565,basnage,1,13,320
Justinien Ier,certain,0482,certain,0565,basnage,1,13,329
Justinien Ier,certain,0482,certain,0565,basnage,1,14,367
Justinien Ier,certain,0482,certain,0565,basnage,1,15,377
Justinien Ier,certain,0482,certain,0565,basnage,1,15,377
Justinien Ier,certain,0482,certain,0565,basnage,1,15,379
Justinien Ier,certain,0482,certain,0565,basnage,1,15,379
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,380
Justinien Ier,certain,0482,certain,0565,basnage,1,15,388
Justinien Ier,certain,0482,certain,0565,basnage,1,15,388
Justinien Ier,certain,0482,certain,0565,basnage,1,15,393
Justinien Ier,certain,0482,certain,0565,basnage,1,15,410
Justinien Ier,certain,0482,certain,0565,basnage,1,15,410
Justinien Ier,certain,0482,certain,0565,basnage,1,15,415
Justinien Ier,certain,0482,certain,0565,basnage,1,15,416
Justinien Ier,certain,0482,certain,0565,basnage,1,16,424
Justinien Ier,certain,0482,certain,0565,basnage,1,16,424
Justinien Ier,certain,0482,certain,0565,basnage,1,16,424
Justinien Ier,certain,0482,certain,0565,basnage,1,16,425
Justinien Ier,certain,0482,certain,0565,basnage,1,16,425
Justinien Ier,certain,0482,certain,0565,basnage,1,16,425
Justinien Ier,certain,0482,certain,0565,basnage,1,16,426
Justinien Ier,certain,0482,certain,0565,basnage,1,16,434
Justinien Ier,certain,0482,certain,0565,basnage,1,16,434
Justinien Ier,certain,0482,certain,0565,basnage,1,16,439
Justinien Ier,certain,0482,certain,0565,basnage,1,17,443
Justinien Ier,certain,0482,certain,0565,basnage,1,17,443
Justinien Ier,certain,0482,certain,0565,basnage,1,17,443
Justinien Ier,certain,0482,certain,0565,basnage,1,17,443
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,532
Justinien Ier,certain,0482,certain,0565,basnage,1,20,533
Justinien Ier,certain,0482,certain,0565,basnage,1,20,534
Justinien Ier,certain,0482,certain,0565,basnage,1,20,541
Justinien Ier,certain,0482,certain,0565,basnage,1,21,551
Justinien Ier,certain,0482,certain,0565,basnage,1,21,551
Justinien Ier,certain,0482,certain,0565,basnage,1,24,617
Justinien Ier,certain,0482,certain,0565,berault,1,2,39
Justinien Ier,certain,0482,certain,0565,berault,1,2,48
Justinien Ier,certain,0482,certain,0565,berault,1,9,91
Justinien Ier,certain,0482,certain,0565,berault,1,12,253
Justinien Ier,certain,0482,certain,0565,berault,1,12,257
Justinien Ier,certain,0482,certain,0565,berault,1,16,393
Justinien Ier,certain,0482,certain,0565,berault,1,18,457
Justinien Ier,certain,0482,certain,0565,berault,1,18,459
Justinien Ier,certain,0482,certain,0565,berault,1,21,536
Justinien Ier,certain,0482,certain,0565,berault,1,21,547
Justinien Ier,certain,0482,certain,0565,berault,1,22,553
Justinien Ier,certain,0482,certain,0565,berault,1,23,561
Justinien Ier,certain,0482,certain,0565,merville,1,9,87
Justinien Ier,certain,0482,certain,0565,pesnelle,1,6,75
Justinien Ier,certain,0482,certain,0565,pesnelle,1,6,75
Justinien Ier,certain,0482,certain,0565,pesnelle,1,9,94
Justinien Ier,certain,0482,certain,0565,pesnelle,1,9,101
Justinien Ier,certain,0482,certain,0565,pesnelle,1,9,102
Justinien Ier,certain,0482,certain,0565,pesnelle,1,9,102
Justinien Ier,certain,0482,certain,0565,pesnelle,1,10,220
Justinien Ier,certain,0482,certain,0565,pesnelle,1,12,255
Justinien Ier,certain,0482,certain,0565,pesnelle,1,12,257
Justinien Ier,certain,0482,certain,0565,pesnelle,1,12,283
Justinien Ier,certain,0482,certain,0565,pesnelle,1,18,390
Justinien Ier,certain,0482,certain,0565,pesnelle,1,24,416
Justinien Ier,certain,0482,certain,0565,pesnelle,1,25,435
Justinien Ier,certain,0482,certain,0565,pesnelle,1,26,445
Justinien Ier,certain,0482,certain,0565,pesnelle,1,26,445
Justinien Ier,certain,0482,certain,0565,pesnelle,1,26,463
Justinien Ier,certain,0482,certain,0565,pesnelle,1,29,539
Justinien Ier,certain,0482,certain,0565,pesnelle,1,29,546
Justinien Ier,certain,0482,certain,0565,pesnelle,1,29,546
Justinien Ier,certain,0482,certain,0565,pesnelle,1,29,549
Justinien Ier,certain,0482,certain,0565,pesnelle,1,30,556
Justinien Ier,certain,0482,certain,0565,pesnelle,1,30,559
Justinien Ier,certain,0482,certain,0565,pesnelle,1,30,563
Justinien Ier,certain,0482,certain,0565,pesnelle,1,31,566
Justinien Ier,certain,0482,certain,0565,pesnelle,1,33,629
Justinien Ier,certain,0482,certain,0565,pesnelle,1,33,629
Justinien Ier,certain,0482,certain,0565,terrien,1,1,1
Justinien Ier,certain,0482,certain,0565,terrien,1,1,1
Justinien Ier,certain,0482,certain,0565,terrien,8,94,349
Philon d'Alexandrie,certain,-0030,certain,,basnage,1,1,1
Philon d'Alexandrie,certain,-0030,certain,,basnage,1,13,334
Philon d'Alexandrie,certain,-0030,certain,,basnage,1,13,334
Cicéron,certain,-0106,certain,-0043,basnage,1,1,1
Cicéron,certain,-0106,certain,-0043,basnage,1,1,1
Cicéron,certain,-0106,certain,-0043,basnage,1,1,21
Cicéron,certain,-0106,certain,-0043,basnage,1,1,25
Cicéron,certain,-0106,certain,-0043,basnage,1,3,62
Cicéron,certain,-0106,certain,-0043,basnage,1,3,62
Cicéron,certain,-0106,certain,-0043,basnage,1,4,66
Cicéron,certain,-0106,certain,-0043,basnage,1,9,149
Cicéron,certain,-0106,certain,-0043,basnage,1,9,149
Cicéron,certain,-0106,certain,-0043,basnage,1,9,155
Cicéron,certain,-0106,certain,-0043,basnage,1,9,192
Cicéron,certain,-0106,certain,-0043,basnage,1,11,242
Cicéron,certain,-0106,certain,-0043,basnage,1,11,242
Cicéron,certain,-0106,certain,-0043,basnage,1,11,242
Cicéron,certain,-0106,certain,-0043,basnage,1,11,252
Cicéron,certain,-0106,certain,-0043,basnage,1,15,380
Cicéron,certain,-0106,certain,-0043,basnage,1,17,443
Cicéron,certain,-0106,certain,-0043,basnage,1,18,464
Cicéron,certain,-0106,certain,-0043,berault,1,2,4
Cicéron,certain,-0106,certain,-0043,berault,1,12,242
Cicéron,certain,-0106,certain,-0043,berault,1,18,462
Cicéron,certain,-0106,certain,-0043,berault,1,21,535
Cicéron,certain,-0106,certain,-0043,berault,1,22,558
Cicéron,certain,-0106,certain,-0043,berault,1,23,561
Cicéron,certain,-0106,certain,-0043,berault,1,23,562
Cicéron,certain,-0106,certain,-0043,berault,1,23,562
Cicéron,certain,-0106,certain,-0043,berault,1,23,565
Cicéron,certain,-0106,certain,-0043,berault,1,23,575
Cicéron,certain,-0106,certain,-0043,berault,1,27,640
Cicéron,certain,-0106,certain,-0043,pesnelle,1,31,565
Cicéron,certain,-0106,certain,-0043,pesnelle,1,33,641
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,1
Cicéron,certain,-0106,certain,-0043,terrien,1,1,2
Cicéron,certain,-0106,certain,-0043,terrien,1,1,2
Cicéron,certain,-0106,certain,-0043,terrien,1,4,11
Cicéron,certain,-0106,certain,-0043,terrien,2,10,30
Cicéron,certain,-0106,certain,-0043,terrien,2,14,48
Cicéron,certain,-0106,certain,-0043,terrien,2,14,48
Cicéron,certain,-0106,certain,-0043,terrien,3,19,64
Cicéron,certain,-0106,certain,-0043,terrien,3,19,80
Cicéron,certain,-0106,certain,-0043,terrien,6,76,301
Cicéron,certain,-0106,certain,-0043,terrien,6,77,302
Cicéron,certain,-0106,certain,-0043,terrien,8,111,406
Cicéron,certain,-0106,certain,-0043,terrien,8,111,406
Cicéron,certain,-0106,certain,-0043,terrien,8,121,433
Cicéron,certain,-0106,certain,-0043,terrien,9,123,444
Cicéron,certain,-0106,certain,-0043,terrien,9,123,444
Cicéron,certain,-0106,certain,-0043,terrien,9,149,536
Cicéron,certain,-0106,certain,-0043,terrien,9,155,567
Cicéron,certain,-0106,certain,-0043,terrien,9,155,567
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,10,162,598
Cicéron,certain,-0106,certain,-0043,terrien,11,175,685
Cicéron,certain,-0106,certain,-0043,terrien,12,191,725
Cicéron,certain,-0106,certain,-0043,terrien,12,196,734
Cicéron,certain,-0106,certain,-0043,terrien,12,215,806
Cicéron,certain,-0106,certain,-0043,terrien,15,254,1001
Quintilien,certain,0030,certain,0100,basnage,1,1,1
Quintilien,certain,0030,certain,0100,basnage,1,15,380
Quintilien,certain,0030,certain,0100,basnage,1,15,399
Quintilien,certain,0030,certain,0100,berault,1,2,24
Quintilien,certain,0030,certain,0100,terrien,1,1,1
Pline le Jeune,certain,0061,certain,0114,basnage,1,1,1
Pline le Jeune,certain,0061,certain,0114,basnage,1,9,150
Pline le Jeune,certain,0061,certain,0114,basnage,1,9,150
Pline le Jeune,certain,0061,certain,0114,basnage,1,9,215
Pline le Jeune,certain,0061,certain,0114,basnage,1,15,386
Pline le Jeune,certain,0061,certain,0114,basnage,1,15,398
Pline le Jeune,certain,0061,certain,0114,berault,1,8,89
Pline le Jeune,certain,0061,certain,0114,berault,1,12,243
Pline le Jeune,certain,0061,certain,0114,berault,1,16,393
Pline le Jeune,certain,0061,certain,0114,berault,1,16,393
Pline le Jeune,certain,0061,certain,0114,berault,1,16,393
Pline le Jeune,certain,0061,certain,0114,berault,1,26,614
Pline le Jeune,certain,0061,certain,0114,terrien,1,1,1
Pline le Jeune,certain,0061,certain,0114,terrien,1,1,1
Pline le Jeune,certain,0061,certain,0114,terrien,4,42,221
Pline le Jeune,certain,0061,certain,0114,terrien,4,42,221
Pline le Jeune,certain,0061,certain,0114,terrien,4,42,221
Pline le Jeune,certain,0061,certain,0114,terrien,5,70,284
Pline le Jeune,certain,0061,certain,0114,terrien,10,162,598
Pline le Jeune,certain,0061,certain,0114,terrien,12,221,855
Pline le Jeune,certain,0061,certain,0114,terrien,12,221,855
Pline le Jeune,certain,0061,certain,0114,terrien,12,221,855
Pline le Jeune,certain,0061,certain,0114,terrien,14,238,932
Pline le Jeune,certain,0061,certain,0114,terrien,14,240,945
Pline le Jeune,certain,0061,certain,0114,terrien,14,240,945
Tacite,certain,0055,certain,0120,basnage,1,1,1
Tacite,certain,0055,certain,0120,basnage,1,1,22
Tacite,certain,0055,certain,0120,basnage,1,1,49
Tacite,certain,0055,certain,0120,basnage,1,9,156
Tacite,certain,0055,certain,0120,basnage,1,9,211
Tacite,certain,0055,certain,0120,basnage,1,11,257
Tacite,certain,0055,certain,0120,basnage,1,12,286
Tacite,certain,0055,certain,0120,basnage,1,15,377
Tacite,certain,0055,certain,0120,basnage,1,15,400
Tacite,certain,0055,certain,0120,berault,1,2,3
Tacite,certain,0055,certain,0120,berault,1,2,50
Tacite,certain,0055,certain,0120,berault,1,11,235
Tacite,certain,0055,certain,0120,berault,1,12,258
Tacite,certain,0055,certain,0120,berault,1,16,405
Tacite,certain,0055,certain,0120,berault,1,17,423
Tacite,certain,0055,certain,0120,berault,1,18,462
Tacite,certain,0055,certain,0120,pesnelle,1,12,257
Tacite,certain,0055,certain,0120,pesnelle,1,18,379
Tacite,certain,0055,certain,0120,pesnelle,1,25,425
Tacite,certain,0055,certain,0120,pesnelle,1,25,425
Tacite,certain,0055,certain,0120,pesnelle,1,27,466
Tacite,certain,0055,certain,0120,terrien,5,61,270
Tacite,certain,0055,certain,0120,terrien,12,221,855
Scipion l'Africain,certain,-0235,certain,-0183,basnage,1,1,1
Scipion l'Africain,certain,-0235,certain,-0183,basnage,1,1,12
Scipion l'Africain,certain,-0235,certain,-0183,basnage,1,9,151
Scipion l'Africain,certain,-0235,certain,-0183,basnage,1,15,380
Pausanias,0100,0199,0100,0199,basnage,1,1,3
Pausanias,0100,0199,0100,0199,terrien,14,240,945
Salvien,certain,0390,certain,0484,basnage,1,1,3
Salvien,certain,0390,certain,0484,basnage,1,1,32
Salvien,certain,0390,certain,0484,basnage,1,17,443
Papinien,certain,0142,certain,0212,basnage,1,1,3
Papinien,certain,0142,certain,0212,basnage,1,9,150
Papinien,certain,0142,certain,0212,basnage,1,10,224
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,242
Papinien,certain,0142,certain,0212,basnage,1,11,254
Papinien,certain,0142,certain,0212,basnage,1,15,380
Papinien,certain,0142,certain,0212,basnage,1,15,388
Papinien,certain,0142,certain,0212,basnage,1,15,393
Papinien,certain,0142,certain,0212,basnage,1,15,400
Papinien,certain,0142,certain,0212,basnage,1,15,402
Papinien,certain,0142,certain,0212,basnage,1,15,406
Papinien,certain,0142,certain,0212,basnage,1,15,410
Papinien,certain,0142,certain,0212,basnage,1,15,410
Papinien,certain,0142,certain,0212,basnage,1,15,421
Papinien,certain,0142,certain,0212,basnage,1,15,421
Papinien,certain,0142,certain,0212,basnage,1,15,421
Papinien,certain,0142,certain,0212,basnage,1,15,421
Papinien,certain,0142,certain,0212,basnage,1,16,424
Papinien,certain,0142,certain,0212,basnage,1,16,424
Papinien,certain,0142,certain,0212,basnage,1,16,424
Papinien,certain,0142,certain,0212,basnage,1,16,424
Papinien,certain,0142,certain,0212,basnage,1,16,439
Papinien,certain,0142,certain,0212,basnage,1,16,439
Papinien,certain,0142,certain,0212,basnage,1,17,443
Papinien,certain,0142,certain,0212,basnage,1,17,447
Papinien,certain,0142,certain,0212,basnage,1,17,447
Papinien,certain,0142,certain,0212,basnage,1,17,460
Papinien,certain,0142,certain,0212,basnage,1,17,463
Papinien,certain,0142,certain,0212,basnage,1,18,491
Papinien,certain,0142,certain,0212,basnage,1,18,499
Papinien,certain,0142,certain,0212,basnage,1,18,514
Papinien,certain,0142,certain,0212,basnage,1,19,518
Papinien,certain,0142,certain,0212,basnage,1,19,518
Papinien,certain,0142,certain,0212,basnage,1,19,518
Papinien,certain,0142,certain,0212,basnage,1,19,522
Papinien,certain,0142,certain,0212,basnage,1,19,526
Papinien,certain,0142,certain,0212,basnage,1,24,618
Papinien,certain,0142,certain,0212,berault,1,12,283
Papinien,certain,0142,certain,0212,berault,1,16,393
Papinien,certain,0142,certain,0212,berault,1,21,537
Papinien,certain,0142,certain,0212,berault,1,22,553
Papinien,certain,0142,certain,0212,pesnelle,1,33,641
Aristote,certain,-0384,certain,-0322,berault,1,2,39
Aristote,certain,-0384,certain,-0322,berault,1,10,131
Aristote,certain,-0384,certain,-0322,berault,1,11,234
Aristote,certain,-0384,certain,-0322,berault,1,16,393
Aristote,certain,-0384,certain,-0322,berault,1,17,434
Aristote,certain,-0384,certain,-0322,berault,1,23,561
Lampride,0300,0399,0300,0399,basnage,1,1,9
Lampride,0300,0399,0300,0399,berault,1,2,21
Lampride,0300,0399,0300,0399,berault,1,10,161
Lampride,0300,0399,0300,0399,berault,1,11,235
Homère,-0899,-0800,-0899,-0800,basnage,1,1,12
Homère,-0899,-0800,-0899,-0800,basnage,1,11,242
Homère,-0899,-0800,-0899,-0800,basnage,1,11,242
Homère,-0899,-0800,-0899,-0800,basnage,1,11,242
Homère,-0899,-0800,-0899,-0800,berault,1,2,13
