,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),size
0,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,8
1,ammian,Ammien Marcellin (0330?-0400?),330,330,395.0,395.0,3
2,anast,Anastase I (0431?-0518 ; empereur d'Orient),431,431,518.0,518.0,3
3,appo,Sidoine Apollinaire (0431?-0487? ; saint),431,431,487.0,487.0,1
4,apulee,Apulée (0125?-0180?),125,125,180.0,180.0,3
5,arcadius,Arcadius (0377?-0408 ; empereur d'Orient),377,377,408.0,408.0,6
6,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,6
7,aristophane,Aristophane (0445?-0386? av. J.-C.),-445,-445,-386.0,-386.0,1
8,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,21
9,artemidore,Artémidore d'Éphèse (01..-01..?),100,199,100.0,199.0,1
10,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,24
11,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,11
12,basile,Basile de Césarée (0329?-0379 ; saint),329,329,379.0,379.0,4
13,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,11
14,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,10
15,caton,"Cato, Valerius (0090-0001 av. J.C.)",-90,-90,-1.0,-1.0,3
16,catulle,Catulle (0087?-0052? av. J.-C.),-87,-87,-52.0,-52.0,2
17,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,72
18,curtius,Quinte-Curce (00..-00..),1,99,1.0,99.0,1
19,denis-le-petit,Denys le Petit (0497?-0545?),497,497,545.0,545.0,1
20,diocletien,Dioclétien (0245-0313 ; empereur romain),245,245,313.0,313.0,5
21,diod,Diodore de Sicile (0090?-0020? av. J.-C.),-90,-90,-20.0,-20.0,2
22,ennius,"Ennius, Quintus (0239-0169 av. J.-C.)",-239,-239,-169.0,-169.0,1
23,firmicus,"Firmicus Maternus, Julius",300,399,400.0,499.0,1
24,fortunat,Venance Fortunat (0530-0601 ; saint),530,530,601.0,601.0,1
25,greg-1,Grégoire I (0540?-0604 ; pape),540,540,604.0,604.0,6
26,hermogenien,Hermogenianus (02..-03..),200,299,200.0,299.0,1
27,herodote,Hérodote (0484?-0420? av. J.-C.),-484,-484,-420.0,-420.0,3
28,homere,Homère (08..?-08..? av. J.-C.),-899,-800,-899.0,-800.0,8
29,honorius,Honorius (0384-0423 ; empereur romain),384,384,423.0,423.0,6
30,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,4
31,hypocrate,Hippocrate (0460-0377 av. J.-C. ; médecin),-460,-460,-377.0,-377.0,1
32,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,3
33,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,137
34,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,4
35,lycurgue,Lycurgue (0390?-0324? av. J.-C.),-390,-390,-324.0,-324.0,1
36,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,35
37,martial,Martial (0040?-0104?),40,40,104.0,104.0,3
38,modestin,"Modestinus, Herennius",200,299,200.0,299.0,8
39,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,29
40,pausanias,Pausanias (01..-01..),100,199,100.0,199.0,2
41,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,22
42,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,9
43,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,25
44,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,27
45,pompeius,Pompée (0075-0035 av. J.-C.),-75,-75,-35.0,-35.0,1
46,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,5
47,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,4
48,salvian,Salvien (0390?-0484?),390,390,484.0,484.0,3
49,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,4
50,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,13
51,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,5
52,siculus,Siculus Flaccus (01..-.... ; agriculteur),100,199,100.0,199.0,2
53,silius,"Silius Italicus, Tiberius Catius (0025?-0101)",25,25,101.0,101.0,1
54,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,17
55,spartian,"Spartianus, Aelius (03..?-03..?)",300,399,300.0,399.0,1
56,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,7
57,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,24
58,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,7
59,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,10
60,theophile,Théophile Antecessor (05..-05..),500,599,500.0,599.0,1
61,thucydide,Thucydide (0460?-0395? av. J.-C.),-460,-460,-395.0,-395.0,1
62,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,4
63,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,44
64,velleius,"Velleius Paterculus, Caius (0019? av. J.-C.-0031?)",-19,-19,31.0,31.0,1
65,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,10
66,vopiscus,"Vopiscus, Flavius (02..-03..)",200,299,300.0,399.0,1
67,xenophon,"Vossius, Gerardus Joannes (1577-1649)",-430,-430,-355.0,-355.0,3
68,zenon,Zénon (0430?-0491 ; empereur d'Orient),430,430,491.0,491.0,1
