,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,Partie,Chapitre,Section,size
0,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,4
1,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
2,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXXXIIII.,1
3,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,introduction,1
4,ambroise,Ambroise (0340?-0397 ; saint),340,340,397.0,397.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.",Des pauures et mandiens valides. Chap. XXVII.,Henry 1556.,1
5,ammian,Ammien Marcellin (0330?-0400?),330,330,395.0,395.0,basnage,coutume,"DE SUCCESSION EN PROPRE AU BAILLIAGE DE CAUX, ET AUTRES LIEUX TENANS NATURE D ’ ICELUY.",introduction,2
6,ammian,Ammien Marcellin (0330?-0400?),330,330,395.0,395.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXIII.,1
7,anast,Anastase I (0431?-0518 ; empereur d'Orient),431,431,518.0,518.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,2
8,anast,Anastase I (0431?-0518 ; empereur d'Orient),431,431,518.0,518.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BRIEF DE MARIAGE ENCOMBRÉ.,V. C. XXXVIII.,1
9,appo,Sidoine Apollinaire (0431?-0487? ; saint),431,431,487.0,487.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXXIX. Quelle part la femme aprés la mort du mary prend aux conquests.,1
10,apulee,Apulée (0125?-0180?),125,125,180.0,180.0,basnage,coutume,DE HARO.,introduction,1
11,apulee,Apulée (0125?-0180?),125,125,180.0,180.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
12,apulee,Apulée (0125?-0180?),125,125,180.0,180.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES EXECVTIONS PAR DECRET.,V. C. LIIII.,1
13,arcadius,Arcadius (0377?-0408 ; empereur d'Orient),377,377,408.0,408.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,4
14,arcadius,Arcadius (0377?-0408 ; empereur d'Orient),377,377,408.0,408.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
15,arcadius,Arcadius (0377?-0408 ; empereur d'Orient),377,377,408.0,408.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
16,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXVII.,1
17,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXV.,1
18,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCLXXXII.,1
19,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXXII.,1
20,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES EXECVTIONS PAR DECRET.,introduction,1
21,arist,Apulée (0125?-0180?),-384,-384,-322.0,-322.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
22,aristophane,Aristophane (0445?-0386? av. J.-C.),-445,-445,-386.0,-386.0,basnage,coutume,DES TESTAMENS.,CCCCXIX.,1
23,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DE BREF DE MARIAGE ENCOMBRÉ.,"CCCCCXXXVIII. Contrats d ’ alienation du bien de la femme, quand sont vallables.",1
24,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,2
25,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DES DONATIONS.,"CCCCXXXI. Quelles personnes peuvent donner entre vifs, quoy, et à qui.",1
26,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIX.,1
27,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DES TESTAMENS.,introduction,1
28,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DU DOUAIRE.,CCCCVIII. Remplacement du propre quand est reputé conquests.,1
29,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,4
30,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,DU DOUAIRE.,CCCLXXXIX. Femme n ’ a communauté avec le mary.,1
31,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,basnage,coutume,TITRE DE JURISDICTION.,III.,1
32,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,terrien,"LIVRE ONZIEME, QVI EST, D ’ APPELLATIONS ET DOleances en matieres ciuiles, à sortir deuant les Iuges suiets à la Cour.",Aucun titre.,François premier 1540.,2
33,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au chapitre De Justice.,4
34,aristote,Aristote (0384-0322 av. J.-C.),-384,-384,-322.0,-322.0,terrien,"LIVRE SECOND. QVI EST, DV DROICT ET Estat des personnes.",Des Marchans. Chap. X.,"Charles ix-tenant ses Estats à Orléans, l ’ an 1560.",2
35,artemidore,Artémidore d'Éphèse (01..-01..?),100,199,100.0,199.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,1
36,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DE BREF DE MARIAGE ENCOMBRÉ.,CCCCCXLI. Cas auquel elle ne peut avoir recompense.,1
37,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DE PARTAGE D ’ HERITAGE.,CCCLVII. Action des soeurs pour leur mariage contre leurs freres,1
38,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,9
39,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
40,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
41,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,basnage,coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.,1
42,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLI.,1
43,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SERVITVDES.,VI. C. XXI.,1
44,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLIX.,1
45,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXXII.,1
46,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES SVCCESSIONS EN PROPRE AV BAILLIAGE DE CAVX ET AUTRES LIEVX OV LADITE COVTVME S ’ ESTEND EN LA VICOMTÉ DE ROVEN.,introduction,1
47,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","D ’ inquisition d ’ office de Iustice, ce du deuoir des Iuges. Chap. XXXI.",Au chapitre De forfaitures.,1
48,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","Des pronostiqueurs, cs diuinateurs, es oAegyptiens. Chap. X.",Charles ix-tenant ses Estats à Orléans 1560.,1
49,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,2
50,augustin,Augustin (0354-0430 ; saint),354,354,430.0,430.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.",De faire et entretenir des puys an eau. Chap. XIIII.,François au Bailly de C. 1540.,1
51,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,2
52,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
53,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,basnage,coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.,1
54,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,basnage,coutume,DU DOUAIRE.,CCCXCV. Biens paraphernaux.,2
55,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXVI.,1
56,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",De larcin. Chap. XX.,La Coustume au chapitre De Justice.,2
57,aulus,Aulu-Gelle (0123?-0180?),123,123,180.0,180.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","De simple querelle personnel, qui se fait pour bateries co mal-façons de corps. Chap. : XXVI.",La Coustume.,1
58,basile,Basile de Césarée (0329?-0379 ; saint),329,329,379.0,379.0,basnage,coutume,DE PRESCRIPTIONS.,introduction,1
59,basile,Basile de Césarée (0329?-0379 ; saint),329,329,379.0,379.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
60,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCXI. Tresor trouvé à qui appartient.,1
61,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
62,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXXIX. Quelle part la femme aprés la mort du mary prend aux conquests.,1
63,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,1
64,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,basnage,coutume,TITRE DE JURISDICTION.,XXXI.,1
65,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXX.,1
66,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",introduction,1
67,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES SVCCESSIONS EN PROPRE AV BAILLIAGE DE CAVX ET AUTRES LIEVX OV LADITE COVTVME S ’ ESTEND EN LA VICOMTÉ DE ROVEN.,CCLXXXV.,1
68,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-DEUXIEME. DES EXECUTIONS PAR DÉCRET.,introduction,1
69,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,terrien,"LIVRE NEVFIEME, QVI EST, DE L ’ ORDRE ET STYLE de proceder és Cours inferieures. Et premièrement és matieres ciuiles, et en première instance.","Des parties litigantes, cs de ceux qui ne sont personnes legitimes. d ’ eter en iugement. Chap. V",La coustume au chapitre De tesmoins.,1
70,caesar,"César, Jules (0100-0044 av. J.-C.)",-100,-100,-44.0,-44.0,terrien,LIVRE TROISIESME QVI EST DES MAGISTRATS ET officiers ordinaires de la Iustice.,Du Roy duc de Normandie. Chap. 1.,La Coustume au chapitre du Duc.,1
71,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
72,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,basnage,coutume,DU DOUAIRE.,CCCLXXVII.,1
73,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXIII.,1
74,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CCXL.,1
75,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXV.,1
76,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES EXECVTIONS PAR DECRET.,V. C. XLVII.,1
77,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXIIII.,1
78,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXVII.,1
79,cassiod,Cassiodore (0490?-0580?),490,490,580.0,580.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CCXII.,1
80,caton,"Cato, Valerius (0090-0001 av. J.C.)",-90,-90,-1.0,-1.0,basnage,coutume,DU DOUAIRE.,CCCXCV. Biens paraphernaux.,2
81,caton,"Cato, Valerius (0090-0001 av. J.C.)",-90,-90,-1.0,-1.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLIX.,1
82,catulle,Catulle (0087?-0052? av. J.-C.),-87,-87,-52.0,-52.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
83,catulle,Catulle (0087?-0052? av. J.-C.),-87,-87,-52.0,-52.0,basnage,coutume,DU DOUAIRE.,CCCLXXXVII.,1
84,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DE DELIVRANCE DE NAMPS.,introduction,1
85,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DE LOY APPAROISSANTE,introduction,2
86,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLV. Distinction du paternel avec le maternel.,1
87,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,3
88,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DES DONATIONS.,"CCCCXXXI. Quelles personnes peuvent donner entre vifs, quoy, et à qui.",1
89,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CLXXXVI.,1
90,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,2
91,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLVIII. Droits d ’ Aubeine.,1
92,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DES RETRAITS ET CLAMEUR DE BOURSE.,CCCCLI. Quatre sortes de retraits.,1
93,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
94,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,TITRE DE JURISDICTION.,XX. Jurisdiction de Hauts-Justiciers.,1
95,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,TITRE DE JURISDICTION.,XXIV. Jurisdiction des Bas-Justiciers.,1
96,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,2
97,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BRIEF DE MARIAGE ENCOMBRÉ.,V. C. XLIII.,1
98,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLIX.,1
99,cicero,Cicéron (0106-0043 av. J.-C.),-106,-106,-43.0,-43.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE PRESCRIPTIONS.,introduction,1
