,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,Partie,Chapitre,Section,size
195,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DES TESTAMENS.,CCCCXXVII. Disposition d ’ héritage comment est permise par testament.,1
196,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,"LXXXVI. Benefice d ’ inventaire, et diligences requises en iceluy.",1
197,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,XC.,1
198,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU BENEFICE D ’ INVENTAIRE.,"XCII. L ’ heritier par benefice d ’ inventaire est tenu faire inventaire, et dans quel temps.",1
199,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCCIV. Tiers des biens appartenant à la femme acquis aux enfans.,1
200,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCCV. Femme que peut donner à son second mary.,1
201,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,7
202,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXVIII. De quel jour est dû.,2
203,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXXVII.,2
204,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCLXXXII. Droit de viduitè appartenant au mary.,1
205,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,CCCXCIX. Doüaire propre aux enfans.,2
206,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,DU DOUAIRE.,introduction,2
207,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,2
208,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,5
209,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BENEFICE D ’ INVENTAIRE,LXXXVI.,1
210,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BRIEF DE MARIAGE ENCOMBRÉ.,V. C. XXXVIII.,1
211,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLIIII.,1
212,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLVI.,1
213,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCLXXXII.,1
214,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE PRESCRIPTIONS.,V. C. XXI.,1
215,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE PRESCRIPTIONS.,V. C. XXXII.,1
216,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLIX.,1
217,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXLV.,1
218,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DES EXECVTIONS PAR DECRET.,introduction,1
219,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XLVII.,1
220,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
221,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,merville,DECISIONS SUR CHAQUE ARTICLE DE LA COUTUME DE NORMANDIE.,TITRE HUITIEME. DU BENEFICE D ’ INVENTAIRE.,ARTICLE LXXXVI.,1
222,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE CINQUIEME. DE PATRONAGE D ’ ÉGLISE.,introduction,2
223,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,CCCCXLVIII.,1
224,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,introduction,2
225,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,XCII.,1
226,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,XCIII.,2
227,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE HUITIEME. DE BENEFICE D ’ INVENTAIRE.,introduction,1
228,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CCXII.,1
229,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCLXXV.,1
230,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLIX.,1
231,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLVII.,1
232,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE SEIZIEME. DES TESTAMENS.,CCCCXXI.,1
233,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-DEUXIEME. DES EXECUTIONS PAR DÉCRET.,DXLVI.,1
234,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-QUATRIEME. DE SERVITUDES.,DCVII.,2
235,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXI.,1
236,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXLIV.,1
237,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-UNIEME. DE BREF DE MARIAGE ENCOMBRÉ.,DXXXVII.,1
238,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXI.,1
239,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXVIII.,2
240,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXXI.,1
241,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,CCCLXXVII.,1
242,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,COUTUME DE NORMANDIE.,"Septieme Partie, du Douaire des Enfans,",CCCCI.,1
243,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,terrien,"LIVRE HVITIEME, QVI EST, D ’ ACTIONS, QVERELLES, ou clameurs.",De querelle de possession mobil. Chap. 1.,La Coustume aux Chapitres De querelle de possestionet De querelle de dette.,1
244,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,2
245,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,basnage,coutume,TITRE DE JURISDICTION.,IX.,1
246,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXVIII.,1
247,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLV.,1
248,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XX.,1
249,lycurgue,Lycurgue (0390?-0324? av. J.-C.),-390,-390,-324.0,-324.0,basnage,coutume,DU DOUAIRE.,CCCLXXIV. Doüaire prefix.,1
250,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLVIII. Cas des reservations des filles à succession.,1
251,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCLX. Fille reservée à succession doit rapporter.,1
252,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLVIII. Aux propres les mâles excluent les femelles.,1
253,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,introduction,3
254,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CII. Definition de Franc-Aleu.,2
255,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CVII. La forme de l ’ hommage.,1
256,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXL.,2
257,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
258,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXXIX. Quelle part la femme aprés la mort du mary prend aux conquests.,1
259,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DU DOUAIRE.,CCCLXXXIX. Femme n ’ a communauté avec le mary.,1
260,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.,1
261,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,DU DOUAIRE.,introduction,2
262,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,3
263,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,2
264,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,CCCCXLVI.,1
265,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE DIX-SEPTIEME. DES DONATIONS.,CCCCXXXI.,1
266,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CVII.,1
267,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCLIX.,2
268,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLVII.,1
269,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXXXIX.,1
270,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE PREMIER. DE JURISDICTION.,XVI.,1
271,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE PREMIER. DE JURISDICTION.,introduction,1
272,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,CCCLXX.,2
273,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,introduction,1
274,martial,Martial (0040?-0104?),40,40,104.0,104.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
275,martial,Martial (0040?-0104?),40,40,104.0,104.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIX.,1
276,martial,Martial (0040?-0104?),40,40,104.0,104.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",Des chasses. Chap. XLV.,Ledit François 1533.,1
277,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
278,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,introduction,1
279,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXL.,1
280,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIII. Droit de confiscation à qui appartient et en quel cas écheoit.,1
281,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DES TESTAMENS.,CCCCXIV. Quelles personnes peuvent tester de meuble et comment.,1
282,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,coutume,DES TESTAMENS.,"CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",3
283,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DE PRESCRIPTIONS.,"CCCCCXXIII. Faculté de toutefois et quantes, comment se prescrit.",5
284,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,"DE SUCCESSION EN PROPRE AU BAILLIAGE DE CAUX, ET AUTRES LIEUX TENANS NATURE D ’ ICELUY.","CCXCVI. Dans quel temps, et par quel prix l ’ aîné peut retirer le tiers des puisnez.",1
285,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DE VARECH.,introduction,1
286,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DES TESTAMENS.,CCCCXII. Forme et solennité de Testament.,1
287,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DES TESTAMENS.,CCCCXIV. Quelles personnes peuvent tester de meuble et comment.,1
288,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DES TESTAMENS.,"CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",1
289,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,5
290,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DU DOUAIRE.,CCCLXXVI. Privation de doüaire.,1
291,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,DU DOUAIRE.,CCCXCIV. Renonciation de la femme à la succession du mary.,1
292,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,coutume,TITRE DES EXECUTIONS. PAR DECRET,CCCCCXCII.,1
293,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXVII.,1
294,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE DIXIEME, QVI, EST, DES IVGEMENS ET SENtences, et de l ’ execution tant d ’ icelles sentences, que de lettres obligatoires.",Des Commmissaires ce Seques triers establis au regime d ’ heritages. Chap. XI.,François premier 1530.,1
295,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE DIXIEME, QVI, EST, DES IVGEMENS ET SENtences, et de l ’ execution tant d ’ icelles sentences, que de lettres obligatoires.","Des criees, et decrets d ’ héritage, encheres, cs estats desdits decrets. Chap. X.",Au Style.,1
296,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","Comment on doit proceder contre les absens, es fuitifs. Chap. XXXIII.",François 1530.,1
297,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","D ’ inquisition d ’ office de Iustice, ce du deuoir des Iuges. Chap. XXXI.",Au chapitre De Justicier.,3
