,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,Partie,Chapitre,Section,size
298,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,1
299,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE SECOND. QVI EST, DV DROICT ET Estat des personnes.","Des Euesques, Abbez, et autres personnes Ecclesiastiques, et Religieuses. Chap. VIII.",La cour de Parlement sur cest article.,1
300,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE SECOND. QVI EST, DV DROICT ET Estat des personnes.",Des curateurs des prodigues et insensez Chap. VI.,synthese,1
301,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,"LIVRE SEPTIEME, QVI EST, D ’ OBLIGATIONS et contracts.","De dettes, et de detteurs. Chap. III.","La Coustume au chapitre De querelle de dette, au chap. De pleges, et au chap. De derteurs.",1
302,pausanias,Pausanias (01..-01..),100,199,100.0,199.0,basnage,coutume,TITRE DE JURISDICTION.,III.,1
303,pausanias,Pausanias (01..-01..),100,199,100.0,199.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.",De pasnage ou glandee Chap. 2.,Arrest des Iuges de la reformation des forests de Normandie donné sur le faict de la glandee des forests de Conches et Bretueil. 1534.,1
304,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLI. Succession directe ne remonte tant qu ’ il y a décendans.,1
305,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
306,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,coutume,DES TESTAMENS.,introduction,1
307,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,coutume,DU DOUAIRE.,CCCCVIII. Remplacement du propre quand est reputé conquests.,1
308,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,6
309,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXVII.,1
310,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CCIX.,1
311,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLXX.,1
312,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXXXVII.,1
313,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXII.,1
314,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXXII.,1
315,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXII.,1
316,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
317,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,introduction,1
318,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.",Des Festins et Banquets. Chap. XXIII.,"Ledit Charles ix, audit an 1563.",1
319,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.",Des pauures et mandiens valides. Chap. XXVII.,Henry 1556.,1
320,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,terrien,LIVRE TROISIESME QVI EST DES MAGISTRATS ET officiers ordinaires de la Iustice.,Des Officiers en general. Chap. III.,Charles vij.,1
321,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,coutume,DE BREF DE MARIAGE ENCOMBRÉ.,introduction,1
322,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
323,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
324,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
325,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,coutume,DU DOUAIRE.,CCCLXXIV. Doüaire prefix.,2
326,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCXXCI.,1
327,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE HARO.,introduction,1
328,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",De rapt. Chap. XIIII.,introduction,1
329,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
330,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIII. Droit de confiscation à qui appartient et en quel cas écheoit.,2
331,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,coutume,DU DOUAIRE.,CCCLXXV. Charge du doüaire.,1
332,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,coutume,DU DOUAIRE.,CCCLXXXVII.,1
333,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,1
334,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BANON ET DEFENS.,LXXXIIII.,1
335,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCLXXXII.,3
336,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXXXV.,1
337,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE VARECH.,introduction,1
338,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE CINQVIEME, QVI EST, DE LA DIFFERENCE DES biens, de teneures et droicts seigneuriaux.","De Varech, et choses gayues. : Chap. XI.",La Coustume.,1
339,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE DIXIEME, QVI, EST, DES IVGEMENS ET SENtences, et de l ’ execution tant d ’ icelles sentences, que de lettres obligatoires.",Des fentences et forme de iuger. Chap. I.,Ladite Coustume.,1
340,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",Des chasses. Chap. XLV.,Ledit François 1533.,3
341,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,2
342,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.",De pasnage ou glandee Chap. 2.,Arrest des Iuges de la reformation des forests de Normandie donné sur le faict de la glandee des forests de Conches et Bretueil. 1534.,2
343,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.","Des tuentes de bois qui se font és forests du Roy, é des marchans dicelles, Chap. VIII.",Ledit François 1516.,1
344,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.","De Banon, et Deffens. Chap. XII.",La Coustume.,3
345,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,basnage,coutume,DE SERVITUDES.,DCVIII.,1
346,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
347,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,basnage,coutume,DU DOUAIRE.,CCCLXXXVII.,1
348,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CVII.,1
349,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXIIII.,2
350,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXVI.,1
351,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BANON ET DEFENS.,LXXXII.,1
352,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXXXIIII.,1
353,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCLXXVII.,1
354,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SERVITVDES.,VI. C. VIII.,1
355,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCL.,1
356,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXII.,1
357,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XII.,1
358,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XX.,1
359,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,2
360,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,introduction,1
361,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",Des chasses. Chap. XLV.,Ledit François 1533.,2
362,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","Des plaintes et accusations, cs de clameur de Haro en cas de crime. Chap. XVIII.",Au chapitre De suite d ’ assaut.,1
363,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE NEVFIEME, QVI EST, DE L ’ ORDRE ET STYLE de proceder és Cours inferieures. Et premièrement és matieres ciuiles, et en première instance.","De preuue qui se fait par enqueste, veuë cs ostension de lieux, Chap. XXXIII.",Ladite Coustume.,1
364,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE ONZIEME, QVI EST, D ’ APPELLATIONS ET DOleances en matieres ciuiles, à sortir deuant les Iuges suiets à la Cour.",Aucun titre.,François premier 1540.,1
365,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au chapitre De Justice.,1
366,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,1
367,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,"LIVRE QVATRIEME. QVI EST DES DROICTS ET DEMAIne du Roy, et de la chose publique.","De n ’ acheter blez ailleurs qu ’ aux marchez publiques, et des traites desdits blez, Chap. XVI.",François 1531. et 1534.,1
368,pompeius,Pompée (0075-0035 av. J.-C.),-75,-75,-35.0,-35.0,basnage,coutume,DE SERVITUDES.,DCVIII.,1
369,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
370,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,basnage,coutume,DU DOUAIRE.,CCCLXXXVIII. Contre-lettres et preuves outre le traité.,1
371,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,1
372,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXIII.,1
373,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,1
374,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,"CCXXXVII. L ’ aîné est tuteur naturel et legitime des puisnez, et comment joüit de la succession.",1
375,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,2
376,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XXXVIII.,1
377,salvian,Salvien (0390?-0484?),390,390,484.0,484.0,basnage,coutume,DES DONATIONS.,"CCCCXXXI. Quelles personnes peuvent donner entre vifs, quoy, et à qui.",1
378,salvian,Salvien (0390?-0484?),390,390,484.0,484.0,basnage,coutume,TITRE DE JURISDICTION.,III.,1
379,salvian,Salvien (0390?-0484?),390,390,484.0,484.0,basnage,coutume,TITRE DE JURISDICTION.,XXXI.,1
380,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIV. Confiscation pour crime de leze-Majeste.,1
381,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
382,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,basnage,coutume,TITRE DE JURISDICTION.,XII.,1
383,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,1
384,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DE HARO.,introduction,1
385,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLV. Distinction du paternel avec le maternel.,1
386,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
387,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIX.,1
388,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,"CCCXXV. L ’ ordre de succeder entre pere et mere, ayeul et ayeule à leurs décendans.",1
389,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,DU DOUAIRE.,CCCLXXVII.,1
390,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,coutume,"QUELLES CHOSES SONT CENSÉES MEUBLES, QUELLES CHOSES IMMEUBLES.",CCCCCXX. Poisson comment meuble ou immeuble.,1
391,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXLIX.,1
392,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XLIX.,1
393,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,merville,DECISIONS SUR CHAQUE ARTICLE DE LA COUTUME DE NORMANDIE.,"TITRE XI. DE SUCCESSION EN PROPRE & ancien Patrimoine, tant en ligne directe que collaterale.",ARTICLE CCLXXV.,1
394,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,merville,DECISIONS SUR CHAQUE ARTICLE DE LA COUTUME DE NORMANDIE.,TITRE XIV. DE PARTAGE D ’ HERITAGE.,ARTICLE CCCLII.,1
395,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGTIEME. DES PRESCRIPTIONS.,DXXX.,1
