,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,Partie,Chapitre,Section,size
396,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","De forfaiture de confiscation et biens, Chap. XL.",Charles ix tenant les Estats à Orléans 1560.,1
397,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CLV.,2
398,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XX.,1
399,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,1
400,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,terrien,LIVRE TROISIESME QVI EST DES MAGISTRATS ET officiers ordinaires de la Iustice.,"De la Iurisdiction, et office des Iuges ordinaires. Chap. IIII.",Charles vii. char. viii. et Loys xii publ. en l ’ an 1507.,1
401,siculus,Siculus Flaccus (01..-.... ; agriculteur),100,199,100.0,199.0,basnage,coutume,DE SERVITUDES.,DCXXII.,2
402,silius,"Silius Italicus, Tiberius Catius (0025?-0101)",25,25,101.0,101.0,basnage,coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.,1
403,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DE SERVITUDES.,DCVIII.,1
404,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,introduction,2
405,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,introduction,1
406,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DES TESTAMENS.,introduction,1
407,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
408,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,coutume,DU DOUAIRE.,CCCLXXIV. Doüaire prefix.,1
409,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXXXIIII.,2
410,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SERVITVDES.,VI. C. VIII.,2
411,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCL.,1
412,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXII.,1
413,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,CCCCXXII.,2
414,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",De larcin. Chap. XX.,La Coustume au chapitre De Justice.,1
415,spartian,"Spartianus, Aelius (03..?-03..?)",300,399,300.0,399.0,basnage,coutume,DE PATRONNAGE D ’ EGLISE.,introduction,1
416,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
417,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CLXIX.,1
418,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,basnage,coutume,DES TESTAMENS.,"CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",1
419,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE BANON ET DEFENS.,LXXXV.,1
420,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XX.,1
421,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","De forfaiture de confiscation et biens, Chap. XL.",Charles ix tenant les Estats à Orléans 1560.,1
422,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.",Du bois qui se prend pour les euures du Roy. Chap. XV.,François 1515.,1
423,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,"DE SUCCESSION EN PROPRE AU BAILLIAGE DE CAUX, ET AUTRES LIEUX TENANS NATURE D ’ ICELUY.",introduction,1
424,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCL. Que peut donner le pere mariant sa fille.,1
425,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCVI. En quel cas le Seigneur peut détourner l ’ eau courante en son fief.,1
426,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLIX.,1
427,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,DU DOUAIRE.,CCCLXXXIX. Femme n ’ a communauté avec le mary.,1
428,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,DU DOUAIRE.,introduction,1
429,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,TITRE DE JURISDICTION.,XLVIII.,1
430,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,TITRE DE JURISDICTION.,XXI.,1
431,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,coutume,TITRE DE JURISDICTION.,introduction,1
432,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DE GARDES.,CCXXVIII.,1
433,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE DONATIONS.,CCCCXLIX.,1
434,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.","DE DOVAIRE DE FEMMES, ET VEVFVAGE. des maris.",CCCXCIIII.,1
435,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCL.,1
436,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE TESTAMENS.,introduction,1
437,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,II.,1
438,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,XLIX.,1
439,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE DIX-HUITIEME. DES RETRAITS, AUTREMENT DITS CLAMEUR DE BOURSE.",introduction,1
440,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLIX.,1
441,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE SEIZIEME. DES TESTAMENS.,introduction,2
442,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,pesnelle,COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,introduction,1
443,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,terrien,"LIVRE CINQVIEME, QVI EST, DE LA DIFFERENCE DES biens, de teneures et droicts seigneuriaux.",Des Fiefs Chap. II.,Au chapitre De teneure par hommage.,1
444,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",Des chasses. Chap. XLV.,Ledit François 1533.,1
445,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DE BREF DE MARIAGE ENCOMBRÉ.,CCCCCXXXVII. Bref de mariage encombré.,1
446,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DE HARO.,LIV. En quel cas le Haro peut être interjetté.,1
447,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DES DONATIONS.,"CCCCXXXI. Quelles personnes peuvent donner entre vifs, quoy, et à qui.",1
448,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CLXVIII. Trois sortes d ’ aides.,1
449,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DES RETRAITS ET CLAMEUR DE BOURSE.,CCCCLXIX.,1
450,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
451,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE HARO.,introduction,1
452,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DE SERVITUDES.,introduction,1
453,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLVII. Comment les biens sont faits propres.,1
454,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
455,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DES TESTAMENS.,CCCCXII. Forme et solennité de Testament.,1
456,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,1
457,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,DU DOUAIRE.,CCCLXXXVII.,1
458,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,TITRE DE JURISDICTION.,XIII.,1
459,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,coutume,TITRE DES EXECUTIONS. PAR DECRET,introduction,1
460,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,terrien,"LIVRE SIXIEME QVI EST, DE SVCCESSION ET partages d ’ héritage.",D ’ escheance par héritage. Chap. II.,La Coustume.,2
461,theophile,Théophile Antecessor (05..-05..),500,599,500.0,599.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,1
462,thucydide,Thucydide (0460?-0395? av. J.-C.),-460,-460,-395.0,-395.0,basnage,coutume,DE PATRONNAGE D ’ EGLISE.,LXIX. Temps de presenter les Patrons Laïques et Ecclesiastiques.,1
463,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,basnage,coutume,DE LOY APPAROISSANTE,introduction,1
464,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
465,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,IX.,1
466,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",TITRE DE JURISDICTION.,introduction,1
467,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE LOY APPAROISSANTE,"LX. Mandement de Loy apparente, par qui, et en quel temps peut être obtenu.",2
468,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE PRESCRIPTIONS.,"CCCCCXXIII. Faculté de toutefois et quantes, comment se prescrit.",1
469,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE SERVITUDES.,DCVII.,2
470,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE SERVITUDES.,DCXXII.,1
471,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,6
472,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DE VARECH.,introduction,2
473,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES DONATIONS.,CCCCXLV. Comment s ’ entend donner et retenir.,1
474,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCVI. En quel cas le Seigneur peut détourner l ’ eau courante en son fief.,1
475,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES TESTAMENS.,CCCCXII. Forme et solennité de Testament.,1
476,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES TESTAMENS.,CCCCXIII.,1
477,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES TESTAMENS.,CCCCXIV. Quelles personnes peuvent tester de meuble et comment.,3
478,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DES TESTAMENS.,"CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",2
479,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DU DOUAIRE.,CCCLXIX. Femme quand a doüaire sur les biens du pere et ayeul de son mary.,3
480,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DU DOUAIRE.,CCCLXXV. Charge du doüaire.,1
481,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DU DOUAIRE.,CCCLXXVII.,2
482,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.,1
483,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,coutume,TITRE DE JURISDICTION.,XXIV. Jurisdiction des Bas-Justiciers.,1
484,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CCVI.,1
485,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SERVITVDES.,VI. C. VIII.,1
486,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SVCCESSION EN PROPRE ET ANCIEN PATRIMOINE TANT EN ligne directe que collaterale.,CCXXXV.,1
487,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,pesnelle,COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXXXV.,1
488,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-QUATRIEME. DE SERVITUDES.,DCXX.,1
489,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,pesnelle,COUTUME DE NORMANDIE.,CHAPITRE VINGT-QUATRIEME. DE SERVITUDES.,DCXXII.,1
490,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,pesnelle,COUTUME DE NORMANDIE.,"Septieme Partie, du Douaire des Enfans,",CCCXCIX.,1
491,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","D ’ inquisition d ’ office de Iustice, ce du deuoir des Iuges. Chap. XXXI.",Au chapitre De Justicier.,1
492,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,3
493,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.","François 1515. Des caables, cs menus marchez debois. Chap. IX.",1518.,1
494,velleius,"Velleius Paterculus, Caius (0019? av. J.-C.-0031?)",-19,-19,31.0,31.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",DE SERVITVDES.,VI. C. XVI.,1
495,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXLIX. Mariage avenant.,1
496,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,2
497,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CXLII. Que peut demander celuy qui a fait don de son bien à l ’ Eglise.,1
498,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,basnage,coutume,TITRE DE JURISDICTION.,XII.,1
499,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,berault,"COMMENTAIRES SVR LES COVSTVMES DV PAYS DE NORMANDIE, ANCIENS RESSORS ET ENCLAVES D ICELVY.",CHAPITRE DES FIEFS ET DROITS FEODAVX.,CXXVI.,1
500,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,pesnelle,COUTUME DE NORMANDIE.,"Seconde Partie, du Droit de Viduité.",CCCLXXXV.,1
501,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.","De simple querelle personnel, qui se fait pour bateries co mal-façons de corps. Chap. : XXVI.","Au chapitre De bref. de mar., encom.",1
502,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,terrien,"LIVRE PREMIER QVI EST, DE LA IVSTICE ET DV droict des Normans.",De Droict et de Iustice. Chap. I.,La Coustume au premier chapitre.,1
503,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,terrien,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS.",Du bois qui se prend pour les euures du Roy. Chap. XV.,François 1515.,1
504,vopiscus,"Vopiscus, Flavius (02..-03..)",200,299,300.0,399.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,introduction,1
505,xenophon,"Vossius, Gerardus Joannes (1577-1649)",-430,-430,-355.0,-355.0,basnage,coutume,DE SUCCESSIONS EN PROPRE,CCXXXV. Temps et acte de l ’ adition d ’ heredité.,2
506,xenophon,"Vossius, Gerardus Joannes (1577-1649)",-430,-430,-355.0,-355.0,terrien,"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels.",Des chasses. Chap. XLV.,Ledit François 1533.,1
507,zenon,Zénon (0430?-0491 ; empereur d'Orient),430,430,491.0,491.0,basnage,coutume,DES FIEFS ET DROITS FEODAUX,CCX. Nouvelle construction de pescherie et moulin.,1
