Author,Max birth date,Sample,Mentions
Sénèque,-0004,Basnage,7
Sénèque,-0004,Berault,2
Sénèque,-0004,Merville,2
Sénèque,-0004,Pesnelle,1
Sénèque,-0004,Terrien,1
Caius Velleius Paterculus,-0019,Berault,1
Philon d'Alexandrie,-0030,Basnage,3
Labéon,-0050,Basnage,10
Labéon,-0050,Berault,3
Labéon,-0050,Terrien,1
Tite-Live,-0059,Basnage,2
Tite-Live,-0059,Berault,2
Horace,-0065,Basnage,1
Horace,-0065,Terrien,3
Virgile,-0070,Basnage,5
Virgile,-0070,Berault,1
Virgile,-0070,Pesnelle,1
Virgile,-0070,Terrien,3
Pompée,-0075,Basnage,1
Salluste,-0086,Basnage,3
Salluste,-0086,Berault,1
Catulle,-0087,Basnage,2
Caton,-0090,Basnage,4
Caton,-0090,Berault,1
Diodore de Sicile,-0090,Basnage,4
Diodore de Sicile,-0090,Berault,1
Caton,-0090,Basnage,4
Caton,-0090,Berault,1
Diodore de Sicile,-0090,Basnage,4
Diodore de Sicile,-0090,Berault,1
Jules César,-0100,Basnage,5
Jules César,-0100,Berault,3
Jules César,-0100,Pesnelle,1
Jules César,-0100,Terrien,2
Cicéron,-0106,Basnage,18
Cicéron,-0106,Berault,11
Cicéron,-0106,Pesnelle,2
Cicéron,-0106,Terrien,41
Térence,-0190,Basnage,6
Térence,-0190,Berault,1
Scipion l'Africain,-0235,Basnage,4
Quintus Ennius,-0239,Basnage,1
Plaute,-0254,Basnage,6
Plaute,-0254,Berault,2
Plaute,-0254,Terrien,1
Aristote,-0384,Basnage,13
Aristote,-0384,Berault,6
Aristote,-0384,Terrien,8
Lycurgue,-0390,Basnage,1
Platon,-0427,Basnage,10
Platon,-0427,Berault,9
Platon,-0427,Terrien,3
Xénophon,-0430,Basnage,2
Xénophon,-0430,Terrien,1
Aristophane,-0445,Basnage,1
Hippocrate,-0460,Basnage,2
Thucydide,-0460,Basnage,2
Hippocrate,-0460,Basnage,2
Thucydide,-0460,Basnage,2
Hérodote,-0484,Basnage,1
Hérodote,-0484,Berault,2
Solon,-0640,Basnage,7
Solon,-0640,Berault,8
Solon,-0640,Terrien,1
Homère,-0800,Basnage,4
Homère,-0800,Berault,3
Homère,-0800,Terrien,1
Tiberius Catius Silius Italicus,0025,Basnage,1
Quintilien,0030,Basnage,3
Quintilien,0030,Berault,1
Quintilien,0030,Terrien,1
Martial,0040,Basnage,2
Martial,0040,Terrien,2
Plutarque,0046,Basnage,3
Plutarque,0046,Berault,14
Plutarque,0046,Pesnelle,1
Plutarque,0046,Terrien,8
Tacite,0055,Basnage,9
Tacite,0055,Berault,7
Tacite,0055,Pesnelle,5
Tacite,0055,Terrien,2
Pline le Jeune,0061,Basnage,6
Pline le Jeune,0061,Berault,6
Pline le Jeune,0061,Terrien,13
Denis d'Halicarnasse,0069,Basnage,6
Denis d'Halicarnasse,0069,Berault,5
Denis d'Halicarnasse,0069,Terrien,2
Suétone,0069,Basnage,6
Suétone,0069,Berault,5
Suétone,0069,Terrien,2
Denis d'Halicarnasse,0069,Basnage,6
Denis d'Halicarnasse,0069,Berault,5
Denis d'Halicarnasse,0069,Terrien,2
Suétone,0069,Basnage,6
Suétone,0069,Berault,5
Suétone,0069,Terrien,2
Clément I,0099,Basnage,11
Clément I,0099,Berault,3
Clément I,0099,Pesnelle,1
Clément I,0099,Terrien,6
Lucius NeratiusPriscus,0099,Basnage,11
Lucius NeratiusPriscus,0099,Berault,3
Lucius NeratiusPriscus,0099,Pesnelle,1
Lucius NeratiusPriscus,0099,Terrien,6
Quinte-Curce,0099,Basnage,11
Quinte-Curce,0099,Berault,3
Quinte-Curce,0099,Pesnelle,1
Quinte-Curce,0099,Terrien,6
Paul (saint),0099,Basnage,11
Paul (saint),0099,Berault,3
Paul (saint),0099,Pesnelle,1
Paul (saint),0099,Terrien,6
Clément I,0099,Basnage,11
Clément I,0099,Berault,3
Clément I,0099,Pesnelle,1
Clément I,0099,Terrien,6
Lucius NeratiusPriscus,0099,Basnage,11
Lucius NeratiusPriscus,0099,Berault,3
Lucius NeratiusPriscus,0099,Pesnelle,1
Lucius NeratiusPriscus,0099,Terrien,6
Quinte-Curce,0099,Basnage,11
Quinte-Curce,0099,Berault,3
Quinte-Curce,0099,Pesnelle,1
Quinte-Curce,0099,Terrien,6
Paul (saint),0099,Basnage,11
Paul (saint),0099,Berault,3
Paul (saint),0099,Pesnelle,1
Paul (saint),0099,Terrien,6
Clément I,0099,Basnage,11
Clément I,0099,Berault,3
Clément I,0099,Pesnelle,1
Clément I,0099,Terrien,6
Lucius NeratiusPriscus,0099,Basnage,11
Lucius NeratiusPriscus,0099,Berault,3
Lucius NeratiusPriscus,0099,Pesnelle,1
Lucius NeratiusPriscus,0099,Terrien,6
Quinte-Curce,0099,Basnage,11
Quinte-Curce,0099,Berault,3
Quinte-Curce,0099,Pesnelle,1
Quinte-Curce,0099,Terrien,6
Paul (saint),0099,Basnage,11
Paul (saint),0099,Berault,3
Paul (saint),0099,Pesnelle,1
Paul (saint),0099,Terrien,6
Clément I,0099,Basnage,11
Clément I,0099,Berault,3
Clément I,0099,Pesnelle,1
Clément I,0099,Terrien,6
Lucius NeratiusPriscus,0099,Basnage,11
Lucius NeratiusPriscus,0099,Berault,3
Lucius NeratiusPriscus,0099,Pesnelle,1
Lucius NeratiusPriscus,0099,Terrien,6
Quinte-Curce,0099,Basnage,11
Quinte-Curce,0099,Berault,3
Quinte-Curce,0099,Pesnelle,1
Quinte-Curce,0099,Terrien,6
Paul (saint),0099,Basnage,11
Paul (saint),0099,Berault,3
Paul (saint),0099,Pesnelle,1
Paul (saint),0099,Terrien,6
Aulu-Gelle,0123,Basnage,6
Aulu-Gelle,0123,Berault,1
Aulu-Gelle,0123,Terrien,3
Papinien,0142,Basnage,54
Papinien,0142,Berault,4
Papinien,0142,Pesnelle,1
Clément d'Alexandrie,0150,Basnage,1
Tertullien,0155,Basnage,8
Tertullien,0155,Terrien,2
Ulpien,0160,Basnage,31
Ulpien,0160,Berault,5
Ulpien,0160,Pesnelle,4
Ulpien,0160,Terrien,5
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Artemidore d'Éphèse,0199,Basnage,25
Artemidore d'Éphèse,0199,Berault,4
Artemidore d'Éphèse,0199,Pesnelle,1
Artemidore d'Éphèse,0199,Terrien,13
Celse,0199,Basnage,25
Celse,0199,Berault,4
Celse,0199,Pesnelle,1
Celse,0199,Terrien,13
Paulus,0199,Basnage,25
Paulus,0199,Berault,4
Paulus,0199,Pesnelle,1
Paulus,0199,Terrien,13
Pausanias,0199,Basnage,25
Pausanias,0199,Berault,4
Pausanias,0199,Pesnelle,1
Pausanias,0199,Terrien,13
Sextus Pomponius,0199,Basnage,25
Sextus Pomponius,0199,Berault,4
Sextus Pomponius,0199,Pesnelle,1
Sextus Pomponius,0199,Terrien,13
Siculus Flaccus,0199,Basnage,25
Siculus Flaccus,0199,Berault,4
Siculus Flaccus,0199,Pesnelle,1
Siculus Flaccus,0199,Terrien,13
Alexandre Sévère,0208,Berault,3
Alexandre Sévère,0208,Terrien,2
Dioclétien,0245,Basnage,4
Dioclétien,0245,Terrien,1
Maximien,0250,Basnage,1
Maximien,0250,Terrien,1
Flavius Vopiscus,0299,Basnage,11
Hermogénien,0299,Basnage,11
Héliodore de Larisse,0299,Basnage,11
none,0299,Basnage,11
Flavius Vopiscus,0299,Basnage,11
Hermogénien,0299,Basnage,11
Héliodore de Larisse,0299,Basnage,11
none,0299,Basnage,11
Flavius Vopiscus,0299,Basnage,11
Hermogénien,0299,Basnage,11
Héliodore de Larisse,0299,Basnage,11
none,0299,Basnage,11
Flavius Vopiscus,0299,Basnage,11
Hermogénien,0299,Basnage,11
Héliodore de Larisse,0299,Basnage,11
none,0299,Basnage,11
Basile de Césarée (saint),0329,Basnage,4
Marcellin Ammien,0330,Basnage,2
Marcellin Ammien,0330,Berault,1
Ambroise (saint),0340,Basnage,5
Ambroise (saint),0340,Berault,2
Ambroise (saint),0340,Terrien,1
Augustin (saint),0354,Basnage,14
Augustin (saint),0354,Berault,5
Augustin (saint),0354,Terrien,5
Maurus Honoratus Servius,0363,Basnage,2
Maurus Honoratus Servius,0363,Berault,1
Maurus Honoratus Servius,0363,Terrien,1
Arcadius,0377,Basnage,6
Honorius,0384,Basnage,5
Honorius,0384,Berault,1
Salvien,0390,Basnage,3
Aelius Spartianus,0399,Basnage,7
Aelius Spartianus,0399,Berault,4
Innocent I,0399,Basnage,7
Innocent I,0399,Berault,4
Julius Firmicus Maternus,0399,Basnage,7
Julius Firmicus Maternus,0399,Berault,4
Lampride,0399,Basnage,7
Lampride,0399,Berault,4
Léon Ier,0399,Basnage,7
Léon Ier,0399,Berault,4
Aelius Spartianus,0399,Basnage,7
Aelius Spartianus,0399,Berault,4
Innocent I,0399,Basnage,7
Innocent I,0399,Berault,4
Julius Firmicus Maternus,0399,Basnage,7
Julius Firmicus Maternus,0399,Berault,4
Lampride,0399,Basnage,7
Lampride,0399,Berault,4
Léon Ier,0399,Basnage,7
Léon Ier,0399,Berault,4
Aelius Spartianus,0399,Basnage,7
Aelius Spartianus,0399,Berault,4
Innocent I,0399,Basnage,7
Innocent I,0399,Berault,4
Julius Firmicus Maternus,0399,Basnage,7
Julius Firmicus Maternus,0399,Berault,4
Lampride,0399,Basnage,7
Lampride,0399,Berault,4
Léon Ier,0399,Basnage,7
Léon Ier,0399,Berault,4
Aelius Spartianus,0399,Basnage,7
Aelius Spartianus,0399,Berault,4
Innocent I,0399,Basnage,7
Innocent I,0399,Berault,4
Julius Firmicus Maternus,0399,Basnage,7
Julius Firmicus Maternus,0399,Berault,4
Lampride,0399,Basnage,7
Lampride,0399,Berault,4
Léon Ier,0399,Basnage,7
Léon Ier,0399,Berault,4
Aelius Spartianus,0399,Basnage,7
Aelius Spartianus,0399,Berault,4
Innocent I,0399,Basnage,7
Innocent I,0399,Berault,4
Julius Firmicus Maternus,0399,Basnage,7
Julius Firmicus Maternus,0399,Berault,4
Lampride,0399,Basnage,7
Lampride,0399,Berault,4
Léon Ier,0399,Basnage,7
Léon Ier,0399,Berault,4
Zénon,0430,Basnage,1
Anastase I,0431,Basnage,3
Anastase I,0431,Berault,1
Sidoine Apollinaire,0431,Basnage,3
Sidoine Apollinaire,0431,Berault,1
Anastase I,0431,Basnage,3
Anastase I,0431,Berault,1
Sidoine Apollinaire,0431,Basnage,3
Sidoine Apollinaire,0431,Berault,1
Justinien Ier,0482,Basnage,96
Justinien Ier,0482,Berault,12
Justinien Ier,0482,Merville,1
Justinien Ier,0482,Pesnelle,26
Justinien Ier,0482,Terrien,3
Cassiodore,0490,Basnage,24
Cassiodore,0490,Berault,7
Cassiodore,0490,Pesnelle,13
Marculphe,0490,Basnage,24
Marculphe,0490,Berault,7
Marculphe,0490,Pesnelle,13
Cassiodore,0490,Basnage,24
Cassiodore,0490,Berault,7
Cassiodore,0490,Pesnelle,13
Marculphe,0490,Basnage,24
Marculphe,0490,Berault,7
Marculphe,0490,Pesnelle,13
Denis le Petit,0497,Basnage,1
Germain (saint),0499,Basnage,7
Gélase Ier,0499,Basnage,7
Germain (saint),0499,Basnage,7
Gélase Ier,0499,Basnage,7
Venance Fortunat,0530,Basnage,1
Grégoire III,0540,Basnage,6
Grégoire III,0540,Berault,1
Grégoire III,0540,Pesnelle,1
Grégoire Ier,0540,Basnage,6
Grégoire Ier,0540,Berault,1
Grégoire Ier,0540,Pesnelle,1
Grégoire III,0540,Basnage,6
Grégoire III,0540,Berault,1
Grégoire III,0540,Pesnelle,1
Grégoire Ier,0540,Basnage,6
Grégoire Ier,0540,Berault,1
Grégoire Ier,0540,Pesnelle,1
